id_evento,fonte,objeto,id_objeto,nome_host,horario,ns,id_evento_resolvido,horario_resolvido,ns_resolvido,id_correlacao,id_usuario,descricao,reconhecido,severidade,id_evento_causa,dados_operacao,reconhecimentos,dados_supressao,supresso,tags
5386078,0,0,283998,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:27,629820069,0,1969-12-31 21:00:00,0,0,0,WLS Port 8015,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386077,0,0,284002,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:26,560700781,0,1969-12-31 21:00:00,0,0,0,WLS Port 8014,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386076,0,0,284026,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:25,477036536,0,1969-12-31 21:00:00,0,0,0,WLS Port 8008,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386075,0,0,282820,NDCCSV0021_WLI_SIT04,2024-06-06 16:31:25,458640733,0,1969-12-31 21:00:00,0,0,0,WLI Port 7225 is Down,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386074,0,0,284030,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:24,394423569,0,1969-12-31 21:00:00,0,0,0,WLS Port 8007,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386073,0,0,282818,NDCCSV0021_WLI_SIT04,2024-06-06 16:31:24,356488147,0,1969-12-31 21:00:00,0,0,0,WLI Port 7002 is Down,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386072,0,0,284022,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:23,348737484,0,1969-12-31 21:00:00,0,0,0,WLS Port 7007,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386071,0,0,282814,NDCCSV0021_WLI_SIT04,2024-06-06 16:31:23,323816192,0,1969-12-31 21:00:00,0,0,0,WLI Port 5041 is Down,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386070,0,0,284014,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:22,298716661,0,1969-12-31 21:00:00,0,0,0,WLS Port 7005,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386068,0,0,284010,NET001UATLNX823_WLS_SIT01,2024-06-06 16:31:21,254618218,0,1969-12-31 21:00:00,0,0,0,WLS Port 5039,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386067,0,0,283997,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:20,217335343,0,1969-12-31 21:00:00,0,0,0,WLS Port 8015,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386066,0,0,284001,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:19,196468598,0,1969-12-31 21:00:00,0,0,0,WLS Port 8014,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386065,0,0,284025,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:18,165231280,0,1969-12-31 21:00:00,0,0,0,WLS Port 8008,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386064,0,0,284029,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:17,124496390,0,1969-12-31 21:00:00,0,0,0,WLS Port 8007,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386063,0,0,284021,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:16,95386726,0,1969-12-31 21:00:00,0,0,0,WLS Port 7007,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386060,0,0,284013,NET001UATLNX816_WLS_SIT01,2024-06-06 16:31:15,58666821,0,1969-12-31 21:00:00,0,0,0,WLS Port 7005,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386059,0,0,284646,DCCSV0017_WLI-INFRA-DOMAIN_CERTIFICACAO,2024-06-06 16:31:11,8707502,0,1969-12-31 21:00:00,0,0,0,WLI INFRA DOMAIN CERTIDICACAO PORT 8001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI INFRA DOMAIN'}, {'tag': 'application', 'value': 'WLI INFRA DOMAIN'}]"
5386058,0,0,284645,DCCSV0017_WLI-INFRA-DOMAIN_CERTIFICACAO,2024-06-06 16:31:10,831288041,0,1969-12-31 21:00:00,0,0,0,WLI INFRA DOMAIN CERTIDICACAO PORT 7224 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI INFRA DOMAIN'}, {'tag': 'application', 'value': 'WLI INFRA DOMAIN'}]"
5386054,0,0,284647,DCCSV0017_WLI-INFRA-DOMAIN_CERTIFICACAO,2024-06-06 16:31:07,520722457,0,1969-12-31 21:00:00,0,0,0,WLI INFRA DOMAIN CERTIDICACAO PORT 8001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI INFRA DOMAIN'}, {'tag': 'application', 'value': 'WLI INFRA DOMAIN'}]"
5386053,0,0,284643,DCCSV0017_WLI-INFRA-DOMAIN_CERTIFICACAO,2024-06-06 16:31:08,37330529,0,1969-12-31 21:00:00,0,0,0,WLI INFRA DOMAIN CERTIDICACAO PORT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI INFRA DOMAIN'}, {'tag': 'application', 'value': 'WLI INFRA DOMAIN'}]"
5386047,0,0,284620,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:45,103873529,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 7009 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386044,0,0,284619,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:44,51770015,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 7009 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386043,0,0,284618,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:43,24962519,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386042,0,0,284617,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:42,995512328,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386041,0,0,284622,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:41,692004013,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 8001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386040,0,0,284616,NDCCSV0125_NMC-DOMAIN_CERTIFICACAO,2024-06-06 16:30:40,967521614,0,1969-12-31 21:00:00,0,0,0,NMC DOMAIN CERTIFICACAO POT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NMC DOMAIN'}, {'tag': 'application', 'value': 'NMC DOMAIN'}]"
5386038,0,0,283443,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:35,899967265,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8015 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386037,0,0,283438,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:34,723706609,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8014 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386036,0,0,283428,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:32,421493012,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8007 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386035,0,0,283423,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:31,331705244,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 7007 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386034,0,0,283418,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:30,863344650,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 7005 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386033,0,0,283413,NET001UATLNX742_WLS_SIT03,2024-06-06 16:30:29,838723950,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 5039 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386028,0,0,284598,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:23,674919744,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 7231 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386027,0,0,284597,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:22,647984369,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 7010 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386026,0,0,284594,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:21,296564625,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386025,0,0,284596,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:20,514331541,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386024,0,0,283436,NET001UATLNX724_WLS_SIT03,2024-06-06 16:30:20,624470993,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8014 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386023,0,0,284600,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:19,621394181,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 8002 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386022,0,0,283431,NET001UATLNX724_WLS_SIT03,2024-06-06 16:30:19,624237507,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8008 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386021,0,0,284595,NDCCSV0125_NOVO-ATLAS_CERTIFICACAO,2024-06-06 16:30:18,595784131,0,1969-12-31 21:00:00,0,0,0,NOVO ATLAS CERTIFICACAO PORT 5036 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'CERTIFICACAO'}, {'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'NOVO ATLAS'}, {'tag': 'application', 'value': 'NOVO ATLAS'}]"
5386020,0,0,283426,NET001UATLNX724_WLS_SIT03,2024-06-06 16:30:18,597236908,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8007 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386019,0,0,283364,NET001UATLNX1303_OSB_SIT06,2024-06-06 16:30:18,539095494,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 8002 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT 01'}, {'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386018,0,0,283421,NET001UATLNX724_WLS_SIT03,2024-06-06 16:30:17,557726389,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 7007 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386017,0,0,283416,NET001UATLNX724_WLS_SIT03,2024-06-06 16:30:16,517645107,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 7005 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386015,0,0,283349,NET001UATLNX1303_OSB_SIT06,2024-06-06 16:30:15,452349606,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 5050 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT 01'}, {'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386012,0,0,283440,NET001UATLNX743_WLS_SIT03,2024-06-06 16:30:14,384948298,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8015 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386011,0,0,283363,NET001UATLNX1302_OSB_SIT06,2024-06-06 16:30:14,350890891,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 8002 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386010,0,0,283358,NET001UATLNX1302_OSB_SIT06,2024-06-06 16:30:13,269295988,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 8001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386009,0,0,283430,NET001UATLNX743_WLS_SIT03,2024-06-06 16:30:12,215025724,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8008 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386008,0,0,283353,NET001UATLNX1302_OSB_SIT06,2024-06-06 16:30:12,173675353,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 7001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386007,0,0,283425,NET001UATLNX743_WLS_SIT03,2024-06-06 16:30:11,143780109,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 8007 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386006,0,0,283348,NET001UATLNX1302_OSB_SIT06,2024-06-06 16:30:11,114778214,0,1969-12-31 21:00:00,0,0,0,OSB SIT01 PORT 5050 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'OSB'}, {'tag': 'Application', 'value': 'OSB'}, {'tag': 'application', 'value': 'OSB'}]"
5386004,0,0,283410,NET001UATLNX743_WLS_SIT03,2024-06-06 16:30:08,22702588,0,1969-12-31 21:00:00,0,0,0,WLS SIT03 PORT 5039 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5386003,0,0,283406,NET001UATLNX724_WLI_SIT03,2024-06-06 16:30:07,992028581,0,1969-12-31 21:00:00,0,0,0,WLI SIT03 PORT 8002 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386002,0,0,283403,NET001UATLNX724_WLI_SIT03,2024-06-06 16:30:06,282406895,0,1969-12-31 21:00:00,0,0,0,WLI SIT03 PORT 8001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'RESIDENCIAL'}, {'tag': 'AMBIENTE', 'value': 'SIT03'}, {'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386001,0,0,283405,NET001UATLNX722_WLI_SIT03,2024-06-06 16:30:03,460334973,0,1969-12-31 21:00:00,0,0,0,WLI SIT03 PORT 8002 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5386000,0,0,284578,NET001UATLNX315_JBOSS NETSALES_CERTIFICACAO,2024-06-06 16:30:02,114706057,0,1969-12-31 21:00:00,0,0,0,JBOSS NETSALES CERTIFICACAO PORT 9180 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': ''}, {'tag': 'Application', 'value': 'JBOSS NETSALES'}, {'tag': 'application', 'value': 'JBOSS NETSALES'}]"
5385997,0,0,283399,NET001UATLNX722_WLI_SIT03,2024-06-06 16:30:01,490597827,0,1969-12-31 21:00:00,0,0,0,WLI SIT03 PORT 7001 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5385996,0,0,283396,NET001UATLNX722_WLI_SIT03,2024-06-06 16:30:00,948016994,0,1969-12-31 21:00:00,0,0,0,WLI SIT03 PORT 6090 IS DOWN,0,High,0,,[],[],0,"[{'tag': 'APPLICATION', 'value': 'WLI'}, {'tag': 'Application', 'value': 'WLI'}, {'tag': 'application', 'value': 'WLI'}]"
5385991,0,0,284039,NET001UATLNX824_WLS_SIT01,2024-06-06 16:29:47,832471107,0,1969-12-31 21:00:00,0,0,0,WLS Port 8006,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5385990,0,0,284038,NET001UATLNX823_WLS_SIT01,2024-06-06 16:29:46,810845315,0,1969-12-31 21:00:00,0,0,0,WLS Port 8006,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5385988,0,0,284037,NET001UATLNX816_WLS_SIT01,2024-06-06 16:29:45,698827640,0,1969-12-31 21:00:00,0,0,0,WLS Port 8006,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5385979,0,0,284042,NET001UATLNX823_WLS_SIT01,2024-06-06 16:29:42,628324787,0,1969-12-31 21:00:00,0,0,0,WLS Port 8005,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5385978,0,0,284041,NET001UATLNX816_WLS_SIT01,2024-06-06 16:29:41,524947511,0,1969-12-31 21:00:00,0,0,0,WLS Port 8005,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
5385976,0,0,284007,NET001UATLNX824_WLS_SIT01,2024-06-06 16:29:39,180014748,0,1969-12-31 21:00:00,0,0,0,WLS Port 8011,0,High,0,,[],[],0,"[{'tag': 'AMBIENTE', 'value': 'MOVEL'}, {'tag': 'AMBIENTE', 'value': 'SIT01'}, {'tag': 'APPLICATION', 'value': 'WLS'}, {'tag': 'Application', 'value': 'WLS'}, {'tag': 'application', 'value': 'WLS'}]"
